Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD)
2023-05-03 00:00:00,2020.56,2037.79,2013.24,2036.71
2023-05-04 00:00:00,2034.02,2060.95,2033.48,2051.04
2023-05-05 00:00:00,2009.25,2020.24,2000.74,2018.94
2023-05-08 00:00:00,2022.82,2031.98,2019.27,2021.42
2023-05-09 00:00:00,2026.05,2039.08,2025.51,2035.75
2023-05-10 00:00:00,2035.31,2042.42,2022.82,2032.84
2023-05-11 00:00:00,2029.5,2033.48,2012.48,2015.39
2023-05-12 00:00:00,2018.62,2023.9,2009.47,2011.94
2023-05-15 00:00:00,2017.22,2023.47,2014.31,2016.25
2023-05-16 00:00:00,2009.47,2012.05,1986.63,1991.05
2023-05-17 00:00:00,1985.02,1986.53,1976.08,1984.16
2023-05-18 00:00:00,1961.22,1963.16,1953.03,1958.42
2023-05-19 00:00:00,1962.83,1985.34,1958.09,1977.8
2023-05-22 00:00:00,1973.28,1979.96,1969.94,1973.17
2023-05-23 00:00:00,1968.54,1979.1,1965.31,1975.54
2023-05-24 00:00:00,1976.73,1976.73,1957.66,1959.6
2023-05-25 00:00:00,1951.31,1952.71,1939.68,1940.75
2023-05-26 00:00:00,1949.48,1952.6,1939.57,1948.51
2023-05-30 00:00:00,1957.12,1964.45,1951.2,1960.57
2023-05-31 00:00:00,1964.34,1975.76,1961.22,1963.59
2023-06-01 00:00:00,1968.86,1983.94,1967.89,1979.1
2023-06-02 00:00:00,1976.62,1976.94,1948.94,1949.91
2023-06-05 00:00:00,1947.11,1964.88,1945.06,1961.65
2023-06-06 00:00:00,1964.02,1967.14,1954.97,1963.8
2023-06-07 00:00:00,1959.49,1970.91,1940.22,1940.22
2023-06-08 00:00:00,1960.14,1971.34,1959.71,1965.85
2023-06-09 00:00:00,1964.02,1968.65,1957.12,1960.57
2023-06-12 00:00:00,1957.99,1959.49,1949.8,1958.85
2023-06-13 00:00:00,1961.22,1964.77,1940.43,1944.42
2023-06-14 00:00:00,1956.8,1959.71,1940.11,1945.49
2023-06-15 00:00:00,1941.62,1960.68,1940.54,1959.17
2023-06-16 00:00:00,1959.39,1966.82,1953.79,1956.16
2023-06-20 00:00:00,1939.25,1939.57,1930.2,1935.91
2023-06-21 00:00:00,1929.45,1938.06,1919.11,1933.11
2023-06-22 00:00:00,1920.94,1927.72,1913.08,1913.94
2023-06-23 00:00:00,1934.29,1938.06,1918.03,1919.21
2023-06-26 00:00:00,1928.37,1928.69,1921.58,1922.55
2023-06-27 00:00:00,1928.58,1930.95,1910.92,1913.72
2023-06-28 00:00:00,1908.77,1913.72,1903.06,1909.31
2023-06-29 00:00:00,1893.69,1913.08,1893.26,1907.26
2023-06-30 00:00:00,1913.72,1922.77,1909.74,1919.97
2023-07-03 00:00:00,1923.63,1931.49,1922.01,1922.12
2023-07-05 00:00:00,1932.25,1932.35,1915.23,1915.34
2023-07-06 00:00:00,1911.78,1914.91,1902.63,1909.63
2023-07-07 00:00:00,1921.15,1934.83,1920.83,1923.95
2023-07-10 00:00:00,1921.04,1926.97,1919.86,1925.46
2023-07-11 00:00:00,1932.46,1935.48,1929.23,1932.68
2023-07-12 00:00:00,1951.31,1959.6,1950.45,1958.85
2023-07-13 00:00:00,1959.71,1961.76,1954.65,1960.25
2023-07-14 00:00:00,1955.72,1961.97,1950.55,1954.0
2023-07-17 00:00:00,1949.26,1956.16,1945.49,1955.4
2023-07-18 00:00:00,1968.65,1984.16,1963.59,1977.8
2023-07-19 00:00:00,1975.76,1979.96,1969.51,1978.13
2023-07-20 00:00:00,1978.77,1979.2,1965.2,1968.11
2023-07-21 00:00:00,1960.79,1965.09,1956.69,1962.08
2023-07-24 00:00:00,1962.51,1965.96,1953.03,1953.68
2023-07-25 00:00:00,1957.12,1965.2,1950.45,1964.56
2023-07-26 00:00:00,1967.25,1977.8,1963.48,1974.14
2023-07-27 00:00:00,1956.26,1956.26,1942.05,1943.12
2023-07-28 00:00:00,1954.54,1963.05,1952.06,1958.63
2023-07-31 00:00:00,1964.77,1971.88,1963.48,1963.91
2023-08-01 00:00:00,1947.75,1953.46,1940.65,1943.55
2023-08-02 00:00:00,1944.74,1947.11,1932.25,1934.29
2023-08-03 00:00:00,1932.57,1938.06,1930.85,1933.65
2023-08-04 00:00:00,1941.29,1946.89,1936.98,1940.65
2023-08-07 00:00:00,1940.22,1940.22,1930.74,1936.23
2023-08-08 00:00:00,1923.95,1931.38,1922.01,1923.95
2023-08-09 00:00:00,1924.38,1926.97,1914.69,1914.8
2023-08-10 00:00:00,1919.43,1924.6,1912.11,1912.75
2023-08-11 00:00:00,1913.83,1920.94,1911.57,1912.75
2023-08-14 00:00:00,1904.78,1912.54,1901.77,1906.94
2023-08-15 00:00:00,1903.6,1910.92,1899.07,1901.87
2023-08-16 00:00:00,1902.2,1905.75,1890.78,1890.89
2023-08-17 00:00:00,1901.23,1901.55,1884.0,1887.98
2023-08-18 00:00:00,1893.69,1896.17,1885.83,1888.3
2023-08-21 00:00:00,1894.44,1894.87,1884.32,1893.47
2023-08-22 00:00:00,1893.69,1898.21,1888.09,1896.6
2023-08-23 00:00:00,1909.74,1919.43,1907.04,1915.88
2023-08-24 00:00:00,1913.4,1922.34,1910.71,1915.44
2023-08-25 00:00:00,1912.54,1921.15,1902.31,1912.97
2023-08-28 00:00:00,1913.29,1924.92,1911.78,1918.46
2023-08-29 00:00:00,1917.38,1937.31,1915.98,1937.2
2023-08-30 00:00:00,1944.85,1948.08,1941.72,1942.05
2023-08-31 00:00:00,1942.58,1943.88,1937.95,1938.82
2023-09-01 00:00:00,1947.22,1950.66,1933.32,1939.78
2023-09-05 00:00:00,1931.38,1932.57,1923.95,1923.95
2023-09-06 00:00:00,1920.61,1927.94,1913.83,1915.23
2023-09-07 00:00:00,1920.4,1921.04,1915.98,1917.28
2023-09-08 00:00:00,1920.94,1928.37,1915.98,1917.92
2023-09-11 00:00:00,1927.51,1928.58,1919.86,1921.48
2023-09-12 00:00:00,1907.47,1913.83,1906.83,1911.57
2023-09-13 00:00:00,1912.0,1914.37,1906.72,1907.15
2023-09-14 00:00:00,1900.9,1910.49,1899.4,1908.12
2023-09-15 00:00:00,1922.98,1929.01,1920.72,1920.72
2023-09-18 00:00:00,1925.89,1932.25,1921.15,1932.03
2023-09-19 00:00:00,1933.65,1934.83,1928.15,1930.2
2023-09-20 00:00:00,1931.49,1945.71,1931.28,1931.6
2023-09-21 00:00:00,1915.55,1922.34,1913.72,1917.6
2023-09-22 00:00:00,1924.06,1927.29,1922.55,1923.74
2023-09-25 00:00:00,1921.48,1924.71,1913.18,1913.83
2023-09-26 00:00:00,1904.46,1907.8,1897.24,1898.54
2023-09-27 00:00:00,1887.66,1888.2,1870.75,1875.06
2023-09-28 00:00:00,1873.01,1875.49,1855.89,1865.69
2023-09-29 00:00:00,1873.12,1874.3,1844.58,1846.52
2023-10-02 00:00:00,1833.38,1835.85,1825.52,1827.13
2023-10-03 00:00:00,1821.64,1831.76,1817.44,1821.85
2023-10-04 00:00:00,1822.39,1824.55,1814.74,1821.64
2023-10-05 00:00:00,1817.33,1820.13,1812.59,1818.3
2023-10-06 00:00:00,1821.96,1833.38,1814.74,1827.67
2023-10-09 00:00:00,1843.61,1861.7,1842.53,1861.27
2023-10-10 00:00:00,1853.3,1861.06,1851.36,1858.15
2023-10-11 00:00:00,1869.67,1875.38,1866.01,1871.72
2023-10-12 00:00:00,1874.63,1876.46,1865.79,1866.01
2023-10-13 00:00:00,1905.11,1928.91,1903.27,1926.0
2023-10-16 00:00:00,1915.34,1920.61,1912.11,1916.63
2023-10-17 00:00:00,1921.04,1929.23,1916.84,1920.18
2023-10-18 00:00:00,1948.19,1960.36,1935.91,1947.97
2023-10-19 00:00:00,1949.8,1975.54,1947.43,1971.88
2023-10-20 00:00:00,1975.54,1994.93,1971.88,1977.26
2023-10-23 00:00:00,1976.4,1976.94,1967.79,1970.59
2023-10-24 00:00:00,1960.89,1975.22,1956.69,1970.37
2023-10-25 00:00:00,1975.43,1984.91,1960.57,1978.66
2023-10-26 00:00:00,1975.22,1986.96,1969.51,1981.79
2023-10-27 00:00:00,1979.1,2007.1,1975.97,2004.84
2023-10-30 00:00:00,1998.27,1999.99,1989.54,1993.53
2023-10-31 00:00:00,1993.31,2005.48,1976.29,1982.65
2023-11-01 00:00:00,1980.71,1992.45,1967.36,1976.4
2023-11-02 00:00:00,1983.08,1984.7,1976.29,1982.97
2023-11-03 00:00:00,1986.85,1997.51,1985.45,1990.19
2023-11-06 00:00:00,1983.19,1984.16,1974.57,1974.68
2023-11-07 00:00:00,1962.83,1967.14,1957.45,1966.49
2023-11-08 00:00:00,1960.25,1960.89,1944.74,1946.89
2023-11-09 00:00:00,1949.15,1963.16,1948.19,1954.65
2023-11-10 00:00:00,1944.09,1944.95,1930.52,1933.32
2023-11-13 00:00:00,1932.14,1946.46,1929.01,1944.09
2023-11-14 00:00:00,1956.91,1968.22,1956.05,1961.43
2023-11-15 00:00:00,1960.46,1962.08,1952.71,1956.26
2023-11-16 00:00:00,1969.29,1985.13,1968.76,1978.34
2023-11-17 00:00:00,1981.25,1983.08,1975.76,1978.13
2023-11-20 00:00:00,1963.59,1976.08,1962.62,1974.89
2023-11-21 00:00:00,1998.59,2004.51,1993.2,1996.22
2023-11-22 00:00:00,1997.51,2000.2,1984.59,1987.71
2023-11-24 00:00:00,1997.51,2000.53,1994.17,1998.05
2023-11-27 00:00:00,2009.25,2011.84,2002.47,2011.51
2023-11-28 00:00:00,2023.68,2039.84,2019.59,2038.33
2023-11-29 00:00:00,2037.25,2046.19,2035.75,2041.35
2023-11-30 00:00:00,2034.35,2038.11,2027.78,2032.84
2023-12-01 00:00:00,2033.48,2072.15,2032.19,2067.95
2023-12-04 00:00:00,2041.99,2050.39,2016.79,2023.25
2023-12-05 00:00:00,2019.91,2023.47,2006.45,2015.61
2023-12-06 00:00:00,2028.21,2029.71,2019.38,2023.04
2023-12-07 00:00:00,2029.61,2031.11,2016.79,2026.38
2023-12-08 00:00:00,2002.47,2011.62,1991.37,1999.34
2023-12-11 00:00:00,1987.06,1987.39,1972.53,1977.26
2023-12-12 00:00:00,1979.96,1981.46,1973.71,1976.19
2023-12-13 00:00:00,1979.74,2021.1,1975.0,2020.78
2023-12-14 00:00:00,2034.02,2044.36,2025.62,2032.62
2023-12-15 00:00:00,2030.36,2035.1,2012.05,2013.99
2023-12-18 00:00:00,2019.38,2030.04,2016.57,2023.14
2023-12-19 00:00:00,2027.24,2043.28,2026.16,2036.93
2023-12-20 00:00:00,2032.19,2035.1,2025.73,2025.84
2023-12-21 00:00:00,2037.79,2042.21,2032.84,2040.16
2023-12-22 00:00:00,2063.53,2066.55,2047.05,2049.21
2023-12-26 00:00:00,2056.75,2065.04,2050.61,2064.82
2023-12-27 00:00:00,2065.36,2080.55,2062.89,2074.19
2023-12-28 00:00:00,2071.5,2077.43,2061.81,2062.13
2023-12-29 00:00:00,2056.96,2063.96,2054.27,2058.9
2024-01-02 00:00:00,2061.81,2066.66,2051.68,2054.05
2024-01-03 00:00:00,2033.05,2044.79,2026.48,2036.93
2024-01-04 00:00:00,2036.39,2043.61,2032.19,2038.98
2024-01-05 00:00:00,2042.85,2059.87,2036.39,2039.3
2024-01-08 00:00:00,2016.25,2032.73,2015.17,2023.36
2024-01-09 00:00:00,2032.08,2033.16,2021.85,2024.01
2024-01-10 00:00:00,2026.27,2029.5,2016.25,2019.38
2024-01-11 00:00:00,2024.98,2030.68,2009.25,2023.36
2024-01-12 00:00:00,2053.52,2057.93,2037.25,2043.18
2024-01-16 00:00:00,2037.15,2038.33,2019.81,2023.79
2024-01-17 00:00:00,2017.33,2018.51,1997.3,2001.5
2024-01-18 00:00:00,2007.1,2018.3,2006.45,2017.97
2024-01-19 00:00:00,2027.56,2027.99,2018.73,2024.01
2024-01-22 00:00:00,2016.47,2022.18,2012.37,2016.36
2024-01-23 00:00:00,2018.84,2026.38,2017.01,2024.22
2024-01-24 00:00:00,2028.31,2028.74,2006.67,2007.53
2024-01-25 00:00:00,2017.65,2020.88,2008.17,2015.5
2024-01-26 00:00:00,2016.9,2018.08,2011.41,2014.1
2024-01-29 00:00:00,2028.1,2030.58,2016.04,2028.31
2024-01-30 00:00:00,2043.07,2044.47,2024.54,2031.11
2024-01-31 00:00:00,2039.51,2051.25,2026.16,2029.61
2024-02-01 00:00:00,2043.18,2060.95,2035.42,2050.72
2024-02-02 00:00:00,2025.51,2034.13,2023.14,2031.33
2024-02-05 00:00:00,2012.7,2022.82,2010.76,2020.13
2024-02-06 00:00:00,2024.11,2033.91,2021.96,2030.68
2024-02-07 00:00:00,2029.61,2039.73,2027.78,2030.14
2024-02-08 00:00:00,2023.79,2030.47,2022.82,2028.31
2024-02-09 00:00:00,2020.02,2022.28,2015.5,2020.45
2024-02-12 00:00:00,2009.68,2016.9,2007.1,2015.17
2024-02-13 00:00:00,1996.22,1996.54,1985.23,1987.39
2024-02-14 00:00:00,1984.59,1991.16,1979.31,1986.2
2024-02-15 00:00:00,1998.91,2003.44,1993.53,1999.56
2024-02-16 00:00:00,1993.31,2010.44,1990.73,2006.88
2024-02-20 00:00:00,2024.33,2025.08,2018.3,2019.05
2024-02-21 00:00:00,2023.47,2025.19,2015.07,2019.16
2024-02-22 00:00:00,2020.02,2020.88,2014.53,2020.02
2024-02-23 00:00:00,2020.02,2037.47,2018.94,2031.44
2024-02-26 00:00:00,2022.5,2028.64,2019.7,2026.91
2024-02-27 00:00:00,2031.01,2032.51,2023.47,2024.76
2024-02-28 00:00:00,2028.42,2030.36,2025.08,2028.42
2024-02-29 00:00:00,2042.42,2045.44,2038.01,2038.87
2024-03-01 00:00:00,2049.21,2082.92,2040.27,2077.43
2024-03-04 00:00:00,2091.0,2114.47,2088.09,2111.03
2024-03-05 00:00:00,2126.43,2133.97,2117.92,2123.74
2024-03-06 00:00:00,2133.32,2146.46,2126.43,2141.18
2024-03-07 00:00:00,2149.05,2155.18,2142.26,2153.35
2024-03-08 00:00:00,2163.59,2189.54,2158.85,2171.56
2024-03-11 00:00:00,2172.42,2179.96,2169.72,2175.54
2024-03-12 00:00:00,2158.52,2160.79,2144.95,2151.74
2024-03-13 00:00:00,2158.74,2174.03,2157.77,2166.82
2024-03-14 00:00:00,2157.98,2159.06,2146.89,2157.77
2024-03-15 00:00:00,2153.35,2160.79,2149.37,2150.88
2024-03-18 00:00:00,2150.34,2155.62,2148.72,2154.32
2024-03-19 00:00:00,2149.91,2151.95,2142.58,2151.85
2024-03-20 00:00:00,2144.95,2182.65,2144.52,2177.48
2024-03-21 00:00:00,2195.79,2196.22,2160.46,2175.22
2024-03-22 00:00:00,2168.22,2174.03,2150.98,2157.77
2024-03-25 00:00:00,2166.82,2175.0,2164.45,2164.66
2024-03-26 00:00:00,2182.54,2183.73,2165.52,2171.66
2024-03-27 00:00:00,2178.99,2188.68,2178.99,2187.39
2024-03-28 00:00:00,2202.9,2219.16,2195.68,2215.6
2024-04-01 00:00:00,2247.48,2248.02,2221.74,2238.22
2024-04-02 00:00:00,2251.68,2272.79,2244.04,2271.29
2024-04-03 00:00:00,2267.84,2292.18,2264.93,2291.21
2024-04-04 00:00:00,2283.24,2298.86,2272.69,2278.07
2024-04-05 00:00:00,2288.52,2323.52,2285.61,2317.06
2024-04-08 00:00:00,2326.1,2335.04,2311.35,2331.49
2024-04-09 00:00:00,2345.81,2357.12,2331.17,2344.31
2024-04-10 00:00:00,2319.53,2345.49,2312.1,2322.12
2024-04-11 00:00:00,2335.47,2367.68,2325.14,2367.25
2024-04-12 00:00:00,2389.54,2424.22,2326.54,2335.91
2024-04-15 00:00:00,2347.21,2380.49,2317.27,2379.63
2024-04-16 00:00:00,2371.34,2390.83,2356.26,2382.54
2024-04-17 00:00:00,2380.71,2388.36,2353.46,2364.98
2024-04-18 00:00:00,2383.51,2385.12,2361.97,2373.06
2024-04-19 00:00:00,2374.68,2394.82,2370.26,2380.49
2024-04-22 00:00:00,2330.09,2336.66,2317.06,2321.69
2024-04-23 00:00:00,2304.35,2324.81,2303.38,2315.98
2024-04-24 00:00:00,2312.97,2330.09,2308.66,2311.67
2024-04-25 00:00:00,2309.84,2337.63,2308.44,2325.46
2024-04-26 00:00:00,2334.61,2337.84,2321.26,2333.0
2024-04-29 00:00:00,2326.54,2339.46,2318.24,2328.26
2024-04-30 00:00:00,2298.1,2306.18,2281.09,2281.84
2024-05-01 00:00:00,2293.58,2320.94,2287.66,2302.52
2024-05-02 00:00:00,2282.16,2301.66,2277.75,2295.41
2024-05-03 00:00:00,2292.83,2296.49,2269.35,2293.58
2024-05-06 00:00:00,2317.06,2325.35,2309.84,2317.7
2024-05-07 00:00:00,2310.38,2314.8,2303.49,2307.04
2024-05-08 00:00:00,2300.69,2313.4,2299.4,2300.26
2024-05-09 00:00:00,2309.95,2336.55,2309.52,2336.55
2024-05-10 00:00:00,2361.0,2365.09,2348.72,2355.51
2024-05-13 00:00:00,2337.74,2340.43,2324.17,2329.12
2024-05-14 00:00:00,2340.43,2351.95,2336.87,2348.83
2024-05-15 00:00:00,2359.28,2382.22,2344.09,2378.99
2024-05-16 00:00:00,2370.91,2375.75,2363.05,2369.72
2024-05-17 00:00:00,2392.88,2410.86,2387.39,2408.82
2024-05-20 00:00:00,2410.22,2430.36,2401.93,2418.51
2024-05-21 00:00:00,2420.77,2425.51,2409.25,2414.96
2024-05-22 00:00:00,2402.68,2404.29,2366.6,2370.58
2024-05-23 00:00:00,2356.26,2361.11,2322.66,2323.3
2024-05-24 00:00:00,2336.66,2339.35,2323.52,2325.46
2024-05-28 00:00:00,2352.49,2354.21,2339.35,2349.91
2024-05-29 00:00:00,2336.23,2338.81,2327.61,2328.04
2024-05-30 00:00:00,2333.75,2342.58,2330.74,2332.46
2024-05-31 00:00:00,2345.38,2347.43,2311.78,2318.78
2024-06-03 00:00:00,2325.46,2345.92,2321.37,2339.46
2024-06-04 00:00:00,2328.9,2328.9,2306.93,2318.46
2024-06-05 00:00:00,2333.75,2348.72,2325.57,2345.92
2024-06-06 00:00:00,2351.74,2369.08,2348.94,2363.26
2024-06-07 00:00:00,2316.3,2317.6,2278.29,2278.93
2024-06-10 00:00:00,2295.41,2305.0,2291.43,2299.83
2024-06-11 00:00:00,2304.24,2308.87,2296.59,2306.4
2024-06-12 00:00:00,2331.38,2332.24,2306.93,2312.53
2024-06-13 00:00:00,2309.52,2315.12,2286.04,2293.69
2024-06-14 00:00:00,2319.21,2326.75,2315.33,2323.41
2024-06-17 00:00:00,2314.47,2318.13,2300.47,2311.35
2024-06-18 00:00:00,2308.87,2324.49,2305.21,2320.61
2024-06-20 00:00:00,2329.77,2355.83,2327.94,2349.58
2024-06-21 00:00:00,2346.03,2346.78,2307.58,2313.18
2024-06-24 00:00:00,2321.47,2325.67,2317.7,2322.34
2024-06-25 00:00:00,2315.12,2318.89,2306.07,2310.81
2024-06-26 00:00:00,2287.44,2295.19,2284.53,2289.49
2024-06-27 00:00:00,2312.43,2320.94,2309.63,2315.44
2024-06-28 00:00:00,2322.44,2324.27,2313.61,2315.66
2024-07-01 00:00:00,2318.24,2326.32,2310.06,2321.69
2024-07-02 00:00:00,2319.1,2327.18,2311.46,2321.58
2024-07-03 00:00:00,2340.75,2355.83,2340.64,2347.75
2024-07-05 00:00:00,2364.88,2383.19,2364.88,2379.42
2024-07-08 00:00:00,2365.52,2369.83,2341.51,2349.91
2024-07-09 00:00:00,2354.0,2361.75,2340.0,2353.89
2024-07-10 00:00:00,2370.91,2377.05,2360.35,2362.51
2024-07-11 00:00:00,2397.94,2414.1,2385.34,2404.4
2024-07-12 00:00:00,2391.26,2408.39,2389.43,2402.89
2024-07-15 00:00:00,2405.91,2429.6,2401.93,2410.65
2024-07-16 00:00:00,2428.1,2458.68,2426.48,2458.68
2024-07-17 00:00:00,2464.07,2473.33,2441.24,2447.27
2024-07-18 00:00:00,2452.44,2459.01,2429.39,2431.65
2024-07-19 00:00:00,2385.77,2398.26,2384.59,2388.03
2024-07-22 00:00:00,2386.42,2390.08,2373.71,2388.79
2024-07-23 00:00:00,2394.6,2399.02,2389.43,2397.19
2024-07-24 00:00:00,2406.77,2421.96,2388.14,2388.79
2024-07-25 00:00:00,2358.85,2361.43,2342.69,2351.41
2024-07-26 00:00:00,2368.97,2380.6,2366.17,2376.19
2024-07-29 00:00:00,2382.97,2386.09,2359.17,2372.85
2024-07-30 00:00:00,2384.59,2400.85,2373.28,2396.54
2024-07-31 00:00:00,2409.57,2440.48,2408.6,2439.94
2024-08-01 00:00:00,2441.99,2450.93,2423.79,2431.54
2024-08-02 00:00:00,2455.02,2463.75,2400.31,2426.91
2024-08-05 00:00:00,2375.43,2402.79,2371.98,2396.11
2024-08-06 00:00:00,2385.55,2392.45,2370.58,2376.94
2024-08-07 00:00:00,2390.29,2394.28,2373.17,2375.32
2024-08-08 00:00:00,2398.8,2415.17,2396.54,2412.59
2024-08-09 00:00:00,2421.31,2426.27,2410.54,2418.51
2024-08-12 00:00:00,2435.53,2461.38,2433.7,2459.98
2024-08-13 00:00:00,2456.31,2464.93,2451.14,2456.21
2024-08-14 00:00:00,2439.94,2449.96,2427.02,2436.17
2024-08-15 00:00:00,2439.51,2450.17,2424.54,2443.82
2024-08-16 00:00:00,2476.99,2498.86,2466.44,2498.53
2024-08-19 00:00:00,2478.72,2496.27,2474.3,2494.44
2024-08-20 00:00:00,2517.06,2520.29,2489.27,2503.59
2024-08-21 00:00:00,2495.3,2508.01,2482.27,2500.26
2024-08-22 00:00:00,2480.87,2481.19,2458.36,2470.31
2024-08-23 00:00:00,2488.3,2506.5,2482.7,2498.86
2024-08-26 00:00:00,2514.26,2514.8,2499.29,2506.83
2024-08-27 00:00:00,2495.3,2514.47,2494.01,2513.61
2024-08-28 00:00:00,2498.64,2498.86,2484.96,2495.95
2024-08-29 00:00:00,2498.1,2515.98,2497.78,2508.87
2024-08-30 00:00:00,2504.35,2507.9,2483.02,2490.99
2024-09-03 00:00:00,2481.19,2482.92,2461.16,2480.22
2024-09-04 00:00:00,2474.84,2488.52,2470.42,2481.73
2024-09-05 00:00:00,2506.39,2508.23,2491.42,2502.41
2024-09-06 00:00:00,2496.81,2506.83,2473.01,2483.89
2024-09-09 00:00:00,2490.67,2494.55,2481.3,2494.33
2024-09-10 00:00:00,2502.84,2506.61,2489.16,2505.32
2024-09-11 00:00:00,2495.62,2508.01,2488.84,2501.33
2024-09-12 00:00:00,2526.97,2546.57,2524.7,2545.27
2024-09-13 00:00:00,2564.66,2573.81,2560.68,2570.58
2024-09-16 00:00:00,2571.12,2577.05,2563.8,2570.37
2024-09-17 00:00:00,2564.12,2569.72,2548.29,2556.15
2024-09-18 00:00:00,2565.31,2587.92,2534.18,2536.44
2024-09-19 00:00:00,2565.84,2579.63,2556.69,2575.86
2024-09-20 00:00:00,2596.75,2613.13,2589.86,2608.6
2024-09-23 00:00:00,2616.79,2622.06,2612.69,2613.66
2024-09-24 00:00:00,2621.31,2651.47,2618.73,2650.17
2024-09-25 00:00:00,2651.47,2654.48,2636.39,2646.51
2024-09-26 00:00:00,2654.16,2664.17,2640.7,2659.97
2024-09-27 00:00:00,2652.76,2657.5,2629.93,2638.87
2024-09-30 00:00:00,2627.56,2628.74,2611.72,2617.76
2024-10-01 00:00:00,2640.8,2659.97,2639.3,2645.22
2024-10-02 00:00:00,2645.22,2650.17,2627.77,2645.76
2024-10-03 00:00:00,2635.63,2648.45,2624.54,2643.93
2024-10-04 00:00:00,2638.65,2656.85,2628.42,2638.65
2024-10-07 00:00:00,2634.13,2636.71,2625.83,2629.71
2024-10-08 00:00:00,2625.62,2628.31,2591.59,2610.32
2024-10-09 00:00:00,2597.29,2604.62,2591.69,2596.11
2024-10-10 00:00:00,2603.86,2617.33,2601.06,2615.17
2024-10-11 00:00:00,2633.26,2648.56,2632.94,2643.71
2024-10-14 00:00:00,2640.37,2647.91,2630.68,2639.4
2024-10-15 00:00:00,2638.54,2655.34,2633.59,2648.56
2024-10-16 00:00:00,2666.87,2671.93,2653.3,2661.81
2024-10-17 00:00:00,2668.27,2682.38,2666.87,2677.75
2024-10-18 00:00:00,2692.5,2707.25,2691.42,2706.18
2024-10-21 00:00:00,2722.01,2726.32,2700.36,2705.64
2024-10-22 00:00:00,2725.46,2734.93,2719.64,2734.83
2024-10-23 00:00:00,2725.67,2726.75,2694.65,2701.87
2024-10-24 00:00:00,2727.72,2728.26,2707.58,2722.66
2024-10-25 00:00:00,2714.04,2730.73,2711.56,2728.26
2024-10-28 00:00:00,2724.92,2731.6,2724.27,2728.36
2024-10-29 00:00:00,2740.86,2760.24,2738.06,2758.09
2024-10-30 00:00:00,2765.31,2775.54,2756.15,2773.28
2024-10-31 00:00:00,2751.95,2752.81,2716.19,2730.3
2024-11-01 00:00:00,2739.13,2744.84,2718.78,2719.1
2024-11-04 00:00:00,2728.26,2731.06,2716.95,2722.98
2024-11-05 00:00:00,2733.21,2735.47,2718.46,2729.12
2024-11-06 00:00:00,2645.54,2663.96,2638.11,2646.19
2024-11-07 00:00:00,2674.08,2695.08,2672.25,2688.73
2024-11-08 00:00:00,2682.48,2685.5,2668.59,2670.53
2024-11-11 00:00:00,2614.2,2614.2,2596.22,2607.85
2024-11-12 00:00:00,2598.69,2602.68,2578.23,2585.34
2024-11-13 00:00:00,2598.91,2600.63,2558.84,2559.28
2024-11-14 00:00:00,2547.86,2563.15,2543.12,2552.6
2024-11-15 00:00:00,2558.63,2561.97,2545.27,2548.07
2024-11-18 00:00:00,2589.75,2600.96,2589.65,2596.54
2024-11-19 00:00:00,2614.42,2620.45,2606.66,2619.8
2024-11-20 00:00:00,2625.08,2640.91,2622.6,2634.56
2024-11-21 00:00:00,2651.9,2658.14,2646.08,2656.53
2024-11-22 00:00:00,2673.11,2696.7,2669.45,2690.78
2024-11-25 00:00:00,2630.79,2632.19,2600.74,2611.51
2024-11-26 00:00:00,2613.99,2618.08,2601.82,2616.57
2024-11-27 00:00:00,2637.03,2640.59,2619.26,2622.39
2024-11-29 00:00:00,2641.34,2647.37,2635.74,2645.0
2024-12-02 00:00:00,2632.83,2634.13,2618.62,2621.85
2024-12-03 00:00:00,2638.22,2640.59,2620.34,2627.13
2024-12-04 00:00:00,2637.9,2642.31,2631.86,2635.1
2024-12-05 00:00:00,2629.6,2631.97,2607.96,2615.6
2024-12-06 00:00:00,2614.85,2626.37,2611.08,2616.57
2024-12-09 00:00:00,2652.44,2661.37,2641.45,2642.53
2024-12-10 00:00:00,2669.45,2680.22,2669.13,2677.31
2024-12-11 00:00:00,2685.5,2706.07,2681.41,2702.84
2024-12-12 00:00:00,2668.91,2673.54,2658.79,2663.21
2024-12-13 00:00:00,2645.87,2648.77,2630.79,2631.0
2024-12-16 00:00:00,2643.07,2644.47,2631.0,2637.36
2024-12-17 00:00:00,2625.73,2633.8,2619.59,2627.23
2024-12-18 00:00:00,2623.25,2624.76,2572.09,2576.83
2024-12-19 00:00:00,2581.25,2585.34,2571.12,2580.49
2024-12-20 00:00:00,2599.99,2616.68,2597.4,2607.42
2024-12-23 00:00:00,2602.03,2602.79,2591.8,2595.14
2024-12-24 00:00:00,2600.85,2602.68,2593.63,2600.31
2024-12-26 00:00:00,2610.54,2623.14,2608.49,2617.86
2024-12-27 00:00:00,2597.72,2605.8,2596.11,2599.88
2024-12-30 00:00:00,2596.43,2596.43,2580.28,2591.59
2024-12-31 00:00:00,2596.11,2611.94,2596.11,2607.74
2025-01-02 00:00:00,2630.25,2644.36,2628.74,2643.17
2025-01-03 00:00:00,2633.91,2636.71,2620.99,2622.39
2025-01-06 00:00:00,2609.89,2625.62,2606.88,2619.16
